object_id,flag
751295.0,HIGH
8182609.0,HIGH
1604463.0,HIGH
8073397.0,HIGH
3187353.0,HIGH
4907257.0,HIGH
1290255.0,HIGH
4702347.0,HIGH
2076597.0,HIGH
4896733.0,HIGH
4774257.0,HIGH
4982056.0,HIGH
8294931.0,HIGH
3791848.0,HIGH
7181673.0,HIGH
6219451.0,HIGH
4833111.0,HIGH
8159617.0,HIGH
1775329.0,HIGH
1964873.0,HIGH
2571514.0,HIGH
4702347.0,HIGH
1182657.0,HIGH
4982536.0,HIGH
4785771.0,HIGH
6843157.0,HIGH
7912523.0,HIGH
1380261.0,HIGH
7125489.0,HIGH
4846391.0,HIGH
3459395.0,HIGH
4710631.0,HIGH
1599245.0,HIGH
8611935.0,HIGH
5626800.0,HIGH
8639905.0,HIGH
8411527.0,HIGH
7945785.0,HIGH
7791781.0,HIGH
8347891.0,HIGH
2638389.0,HIGH
4531798.0,HIGH
7810017.0,HIGH
8088849.0,HIGH
4374220.0,HIGH
4185574.0,HIGH
1150755.0,HIGH
1104127.0,HIGH
4852689.0,HIGH
1604463.0,HIGH
3494235.0,HIGH
5428538.0,HIGH
4661045.0,HIGH
3682236.0,HIGH
3495107.0,HIGH
6669877.0,HIGH
1911885.0,HIGH
2970181.0,HIGH
6196757.0,HIGH
2592642.0,HIGH
3444773.0,HIGH
4801601.0,HIGH
1258307.0,HIGH
3952758.0,HIGH
1980489.0,HIGH
8733435.0,HIGH
7533341.0,HIGH
7342241.0,HIGH
6687613.0,HIGH
7656867.0,HIGH
5297952.0,HIGH
4890611.0,HIGH
5428538.0,HIGH
3387377.0,HIGH
8237709.0,HIGH
1616949.0,HIGH
4531466.0,HIGH
7129299.0,HIGH
5313542.0,HIGH
4305778.0,HIGH
4732033.0,HIGH
8076953.0,HIGH
3251405.0,HIGH
1260833.0,HIGH
4533020.0,HIGH
1319507.0,HIGH
4038488.0,HIGH
2996597.0,HIGH
7633029.0,HIGH
8407603.0,HIGH
8605057.0,HIGH
7855829.0,HIGH
1291931.0,HIGH
8364057.0,HIGH
3033499.0,HIGH
4031234.0,HIGH
5919709.0,HIGH
2265968.0,HIGH
4523834.0,HIGH
5353358.0,HIGH
8339969.0,HIGH
8197969.0,HIGH
5289970.0,HIGH
7855223.0,HIGH
2408832.0,HIGH
3239767.0,HIGH
8334387.0,HIGH
5137382.0,HIGH
4475100.0,HIGH
2268834.0,HIGH
8090249.0,HIGH
4860593.0,HIGH
6245813.0,HIGH
7050903.0,HIGH
5079306.0,HIGH
2601644.0,HIGH
7811863.0,HIGH
1260793.0,HIGH
2790727.0,HIGH
2612592.0,HIGH
4938965.0,HIGH
8144797.0,HIGH
5446718.0,HIGH
6274263.0,HIGH
7912811.0,HIGH
1221791.0,HIGH
2434952.0,HIGH
5169024.0,HIGH
2052559.0,HIGH
3818200.0,HIGH
1599245.0,HIGH
1980489.0,HIGH
3045459.0,HIGH
8302137.0,HIGH
1848883.0,HIGH
5087228.0,HIGH
6173891.0,HIGH
5255202.0,HIGH
4531588.0,HIGH
7116177.0,HIGH
7912811.0,HIGH
3037985.0,HIGH
3717614.0,HIGH
8535355.0,HIGH
1777081.0,MEDIUM
8411527.0,HIGH
3071973.0,HIGH
2996777.0,HIGH
4539632.0,HIGH
8639905.0,HIGH
5277950.0,HIGH
2638931.0,HIGH
3281209.0,MEDIUM
5624028.0,HIGH
5137108.0,HIGH
3425753.0,HIGH
1848901.0,HIGH
4667611.0,HIGH
4444286.0,HIGH
3623768.0,HIGH
3856610.0,HIGH
6338815.0,HIGH
3177599.0,HIGH
4818247.0,HIGH
3104307.0,HIGH
7084405.0,HIGH
7129299.0,HIGH
3478607.0,HIGH
1290255.0,HIGH
2896227.0,HIGH
5046800.0,HIGH
3717770.0,HIGH
3425753.0,HIGH
7125489.0,HIGH
2746723.0,HIGH
8331613.0,HIGH
1964873.0,HIGH
2997807.0,HIGH
4601970.0,HIGH
2709519.0,HIGH
5127226.0,HIGH
7334889.0,HIGH
1700025.0,HIGH
6314507.0,HIGH
7137619.0,HIGH
3029685.0,HIGH
4785771.0,HIGH
3444773.0,HIGH
7327571.0,HIGH
7204667.0,HIGH
4755577.0,HIGH
6049075.0,HIGH
3367755.0,HIGH
2629715.0,HIGH
4528076.0,HIGH
3478607.0,HIGH
7200941.0,HIGH
3251405.0,HIGH
5496506.0,HIGH
4801601.0,HIGH
4644822.0,HIGH
3032787.0,HIGH
8179641.0,HIGH
3536195.0,HIGH
5805541.0,HIGH
3163081.0,HIGH
4840227.0,HIGH
2863515.0,HIGH
8231609.0,HIGH
1980937.0,HIGH
7914607.0,HIGH
4648544.0,HIGH
5327924.0,HIGH
7656745.0,HIGH
6181437.0,HIGH
6175719.0,HIGH
2480376.0,HIGH
3310151.0,HIGH
1722367.0,HIGH
3441863.0,HIGH
7988353.0,HIGH
1189021.0,HIGH
3852706.0,HIGH
3088105.0,MEDIUM
4799577.0,HIGH
4865427.0,HIGH
8231609.0,HIGH
4778271.0,HIGH
4907257.0,HIGH
8181263.0,HIGH
3387377.0,HIGH
3117831.0,HIGH
3586493.0,HIGH
4139450.0,HIGH
2172708.0,HIGH
4896733.0,HIGH
1208733.0,HIGH
8317051.0,HIGH
4146156.0,HIGH
4011938.0,HIGH
5841419.0,HIGH
7607877.0,HIGH
8090275.0,HIGH
3129661.0,HIGH
2571514.0,HIGH
1970241.0,HIGH
8647363.0,HIGH
4531472.0,HIGH
7854723.0,HIGH
2695129.0,MEDIUM
7620975.0,HIGH
7675957.0,HIGH
4938965.0,HIGH
1544681.0,HIGH
1290255.0,HIGH
7324597.0,HIGH
1927757.0,HIGH
1967529.0,HIGH
1753347.0,HIGH
5837809.0,HIGH
7043309.0,HIGH
4120572.0,HIGH
4821111.0,HIGH
3088105.0,MEDIUM
8317051.0,HIGH
5035112.0,HIGH
4621734.0,MEDIUM
4751583.0,HIGH
8183031.0,HIGH
7422297.0,HIGH
3156371.0,HIGH
7168827.0,HIGH
2951751.0,HIGH
3096669.0,HIGH
8324175.0,HIGH
5609024.0,HIGH
4778271.0,HIGH
3888832.0,HIGH
8231609.0,HIGH
7998395.0,HIGH
3441863.0,HIGH
4312698.0,HIGH
2645191.0,HIGH
3504249.0,HIGH
2155048.0,HIGH
4598566.0,HIGH
4951794.0,HIGH
4867801.0,HIGH
4344610.0,HIGH
6219451.0,HIGH
3782674.0,HIGH
4818247.0,HIGH
8294931.0,HIGH
7114257.0,HIGH
3173543.0,HIGH
3135439.0,HIGH
4001412.0,HIGH
5052342.0,HIGH
8451573.0,HIGH
1516719.0,HIGH
5324906.0,HIGH
5679304.0,HIGH
5327924.0,HIGH
7732021.0,HIGH
4318388.0,HIGH
3761714.0,HIGH
4867801.0,HIGH
3051127.0,MEDIUM
5091198.0,HIGH
5809821.0,HIGH
3784808.0,HIGH
5330282.0,HIGH
4031234.0,HIGH
5177448.0,HIGH
7387735.0,HIGH
3920416.0,HIGH
4809819.0,HIGH
1461809.0,HIGH
1544681.0,HIGH
3782674.0,HIGH
2995431.0,HIGH
5203138.0,HIGH
5539414.0,HIGH
8418993.0,HIGH
1869635.0,HIGH
5284686.0,HIGH
4807043.0,HIGH
5064834.0,HIGH
3444773.0,HIGH
4621618.0,HIGH
4252640.0,HIGH
487871.0,HIGH
7348349.0,HIGH
7348349.0,HIGH
4949222.0,HIGH
4686063.0,HIGH
5898859.0,HIGH
6022229.0,HIGH
8088849.0,HIGH
3911786.0,HIGH
3029685.0,HIGH
4031658.0,HIGH
1478333.0,HIGH
7129299.0,HIGH
3536195.0,HIGH
4907257.0,HIGH
3526473.0,HIGH
1372665.0,HIGH
8182609.0,HIGH
7457783.0,HIGH
3090521.0,HIGH
3431669.0,HIGH
3306323.0,HIGH
4598566.0,HIGH
7654703.0,HIGH
1911885.0,HIGH
1210205.0,HIGH
7543391.0,HIGH
6299523.0,HIGH
5091198.0,HIGH
8634211.0,HIGH
4139450.0,HIGH
3617826.0,HIGH
5965723.0,HIGH
3090521.0,HIGH
4784235.0,HIGH
2713931.0,HIGH
7084405.0,HIGH
5274280.0,HIGH
5192198.0,HIGH
5496506.0,HIGH
6795165.0,HIGH
7883811.0,HIGH
4312492.0,HIGH
3914126.0,HIGH
4667611.0,HIGH
1940857.0,HIGH
3444773.0,HIGH
8334387.0,HIGH
1210205.0,HIGH
3661918.0,HIGH
3261385.0,HIGH
5223276.0,HIGH
7914607.0,HIGH
5046800.0,HIGH
6778311.0,HIGH
3147031.0,HIGH
7478395.0,HIGH
3478607.0,HIGH
1835653.0,HIGH
7168827.0,HIGH
1290255.0,HIGH
4139376.0,HIGH
7187345.0,HIGH
8310099.0,HIGH
5301408.0,HIGH
4667611.0,HIGH
1927757.0,HIGH
8234073.0,HIGH
5353358.0,HIGH
5679304.0,HIGH
4001412.0,HIGH
3173543.0,HIGH
7607877.0,HIGH
5915921.0,HIGH
1795783.0,HIGH
3349839.0,HIGH
1604463.0,HIGH
7489967.0,HIGH
104013.0,HIGH
2595880.0,HIGH
8181263.0,HIGH
7977815.0,HIGH
1412893.0,HIGH
8310099.0,HIGH
4260346.0,HIGH
7187345.0,HIGH
8142567.0,HIGH
3536217.0,HIGH
7087153.0,HIGH
2098381.0,HIGH
4865427.0,HIGH
3032787.0,HIGH
5925851.0,HIGH
4120572.0,HIGH
5446718.0,HIGH
4011938.0,HIGH
1499873.0,MEDIUM
2862403.0,HIGH
5062788.0,HIGH
4754083.0,HIGH
8407603.0,HIGH
5140612.0,HIGH
8361983.0,HIGH
5679304.0,HIGH
3953614.0,HIGH
6896423.0,HIGH
5862811.0,HIGH
3310151.0,HIGH
2862403.0,HIGH
2004057.0,HIGH
3082637.0,HIGH
3148499.0,HIGH
5923089.0,HIGH
2296426.0,HIGH
5324906.0,HIGH
3989106.0,HIGH
8364057.0,HIGH
8197659.0,HIGH
2466134.0,HIGH
3278895.0,HIGH
3352793.0,HIGH
8611265.0,HIGH
8708143.0,HIGH
3029101.0,HIGH
7872005.0,HIGH
2480376.0,HIGH
8234073.0,HIGH
6245813.0,HIGH
5297952.0,HIGH
3029685.0,HIGH
6700263.0,HIGH
1616911.0,HIGH
3400725.0,HIGH
7073909.0,HIGH
3152953.0,HIGH
2111893.0,HIGH
1289809.0,HIGH
7457607.0,HIGH
4555740.0,HIGH
5047844.0,HIGH
2961995.0,HIGH
3423891.0,HIGH
5391386.0,HIGH
7387735.0,HIGH
7945587.0,HIGH
3717830.0,HIGH
5079306.0,HIGH
8217397.0,HIGH
6049075.0,HIGH
7232549.0,HIGH
7213481.0,HIGH
7116177.0,HIGH
1292237.0,HIGH
3833884.0,HIGH
7481733.0,HIGH
4146156.0,HIGH
5407050.0,HIGH
7656867.0,HIGH
5035112.0,HIGH
5350990.0,HIGH
8394165.0,HIGH
1544681.0,HIGH
4296730.0,HIGH
3888832.0,HIGH
3998400.0,HIGH
4708883.0,HIGH
7084405.0,HIGH
2824653.0,HIGH
3296695.0,HIGH
7651737.0,HIGH
2693079.0,HIGH
6954289.0,HIGH
3387377.0,HIGH
1753347.0,HIGH
4878733.0,HIGH
3536039.0,HIGH
7114257.0,HIGH
1221791.0,HIGH
4169768.0,HIGH
5079306.0,HIGH
5047502.0,HIGH
3444773.0,HIGH
3717614.0,HIGH
7087203.0,HIGH
1319507.0,HIGH
8090369.0,HIGH
3493645.0,HIGH
104017.0,HIGH
7656867.0,HIGH
7656867.0,HIGH
2111893.0,HIGH
3089099.0,HIGH
5275710.0,HIGH
3278895.0,HIGH
3478607.0,HIGH
3268887.0,HIGH
4970884.0,MEDIUM
3187353.0,HIGH
2101117.0,HIGH
4846391.0,HIGH
5988985.0,HIGH
7533341.0,HIGH
2012221.0,HIGH
3144735.0,HIGH
3300037.0,HIGH
7342241.0,HIGH
5082924.0,HIGH
6693817.0,HIGH
1964873.0,HIGH
8131473.0,HIGH
2638931.0,HIGH
4982536.0,HIGH
1718087.0,HIGH
7675957.0,HIGH
7200187.0,HIGH
4601542.0,LOW
5452426.0,HIGH
7550593.0,HIGH
3198311.0,HIGH
1782007.0,HIGH
2434952.0,HIGH
1654313.0,HIGH
2951751.0,HIGH
6687357.0,HIGH
4753437.0,HIGH
6366381.0,HIGH
3953614.0,HIGH
2785697.0,HIGH
1964873.0,HIGH
4782445.0,HIGH
7567195.0,HIGH
3174619.0,HIGH
8411527.0,HIGH
7141149.0,HIGH
1893301.0,HIGH
1964873.0,HIGH
8142775.0,HIGH
5203138.0,HIGH
3238857.0,HIGH
4790323.0,HIGH
7484101.0,HIGH
2633909.0,HIGH
4719771.0,HIGH
2638443.0,HIGH
3617826.0,HIGH
4330898.0,HIGH
7646581.0,HIGH
7429051.0,HIGH
5035154.0,MEDIUM
3104463.0,HIGH
3682236.0,HIGH
3008607.0,HIGH
7001867.0,HIGH
5350990.0,HIGH
8008641.0,HIGH
6173703.0,HIGH
1212587.0,HIGH
3045459.0,HIGH
7224349.0,HIGH
2993451.0,HIGH
4889699.0,HIGH
5063442.0,HIGH
4555740.0,HIGH
1991785.0,HIGH
5835821.0,HIGH
7307379.0,HIGH
5492990.0,HIGH
6130295.0,HIGH
4466264.0,HIGH
2667979.0,HIGH
3377431.0,HIGH
3289847.0,HIGH
7151227.0,HIGH
3088105.0,MEDIUM
8394165.0,HIGH
2720735.0,HIGH
3494235.0,HIGH
4701429.0,HIGH
1275405.0,HIGH
2172708.0,HIGH
7732021.0,HIGH
4011938.0,HIGH
5277984.0,HIGH
1893301.0,HIGH
7565639.0,HIGH
7160549.0,HIGH
1516719.0,HIGH
8511453.0,HIGH
2016611.0,HIGH
7323115.0,HIGH
4927319.0,HIGH
3193035.0,HIGH
4679203.0,HIGH
5277950.0,HIGH
2713931.0,HIGH
4786329.0,HIGH
8207605.0,HIGH
3798244.0,HIGH
2831531.0,HIGH
7639743.0,HIGH
8481631.0,HIGH
7689411.0,HIGH
8228725.0,HIGH
8137447.0,HIGH
3833884.0,HIGH
8361983.0,HIGH
4166090.0,HIGH
6085797.0,HIGH
8073591.0,HIGH
1940857.0,HIGH
5495652.0,HIGH
3998400.0,HIGH
8159549.0,HIGH
1605541.0,HIGH
5446718.0,HIGH
3535915.0,HIGH
3625130.0,HIGH
1666247.0,HIGH
2790727.0,HIGH
4982056.0,HIGH
8159549.0,HIGH
7656867.0,HIGH
1544681.0,HIGH
3521959.0,HIGH
8582469.0,HIGH
3846978.0,HIGH
8324175.0,HIGH
3363541.0,HIGH
3238857.0,HIGH
7607877.0,HIGH
1592145.0,HIGH
2970181.0,HIGH
7883811.0,HIGH
2831531.0,HIGH
3808224.0,HIGH
8363585.0,HIGH
7689411.0,HIGH
1313379.0,HIGH
3717614.0,HIGH
7195367.0,HIGH
4846259.0,HIGH
3705894.0,HIGH
4139376.0,HIGH
3367755.0,HIGH
3801364.0,HIGH
3152953.0,HIGH
5037806.0,HIGH
4547398.0,HIGH
3718670.0,HIGH
1726801.0,HIGH
8082701.0,HIGH
6059467.0,HIGH
4889699.0,HIGH
8375237.0,HIGH
8183009.0,HIGH
4686063.0,HIGH
8005975.0,HIGH
4542512.0,HIGH
7204667.0,HIGH
3167065.0,HIGH
5506978.0,HIGH
4643944.0,HIGH
7195367.0,HIGH
1753347.0,HIGH
2256966.0,HIGH
3244275.0,HIGH
2760571.0,MEDIUM
3623768.0,HIGH
5322402.0,HIGH
4664539.0,HIGH
3717614.0,HIGH
104017.0,HIGH
1980489.0,HIGH
3173543.0,HIGH
7337561.0,HIGH
3441863.0,HIGH
1372665.0,HIGH
7265623.0,HIGH
3536051.0,HIGH
4821111.0,HIGH
3363541.0,HIGH
5452426.0,HIGH
2571514.0,HIGH
5577000.0,HIGH
1516719.0,HIGH
8308179.0,HIGH
7636441.0,HIGH
3263011.0,HIGH
4754083.0,HIGH
4539872.0,HIGH
7204667.0,HIGH
3954214.0,HIGH
3493645.0,HIGH
8708143.0,HIGH
2710459.0,HIGH
1319507.0,HIGH
5275710.0,HIGH
7601467.0,HIGH
3998400.0,HIGH
5058762.0,HIGH
5297952.0,HIGH
6811137.0,HIGH
7883811.0,HIGH
4592070.0,HIGH
3888832.0,HIGH
3493403.0,HIGH
3883846.0,HIGH
2841211.0,HIGH
3048157.0,HIGH
3167543.0,HIGH
4528076.0,HIGH
2076597.0,HIGH
4139376.0,HIGH
3251149.0,HIGH
7897599.0,HIGH
4703137.0,HIGH
4475100.0,HIGH
8364057.0,HIGH
4644822.0,HIGH
3536217.0,HIGH
4492738.0,HIGH
2645167.0,HIGH
8317051.0,HIGH
3377431.0,HIGH
5087228.0,HIGH
6862221.0,HIGH
7042601.0,HIGH
5047844.0,HIGH
104017.0,HIGH
7481733.0,HIGH
5137382.0,HIGH
7091053.0,HIGH
7262619.0,HIGH
3029433.0,HIGH
1700025.0,HIGH
4755577.0,HIGH
3306323.0,HIGH
3233439.0,HIGH
2268834.0,HIGH
6072773.0,HIGH
4018294.0,HIGH
5307036.0,HIGH
6113423.0,HIGH
7623597.0,HIGH
8308905.0,HIGH
8652295.0,HIGH
7620975.0,HIGH
5064834.0,HIGH
2896227.0,HIGH
4713253.0,HIGH
7689411.0,HIGH
6669877.0,HIGH
3121419.0,HIGH
3144735.0,HIGH
5087228.0,HIGH
3062723.0,HIGH
7187345.0,HIGH
8324175.0,HIGH
3127267.0,HIGH
6928721.0,HIGH
4307610.0,HIGH
4878653.0,HIGH
2951053.0,HIGH
3969742.0,HIGH
1932487.0,HIGH
2012253.0,HIGH
4036954.0,HIGH
4531472.0,HIGH
4702467.0,HIGH
5347608.0,HIGH
4001412.0,HIGH
2974165.0,HIGH
1391371.0,HIGH
8652295.0,HIGH
4915481.0,HIGH
7651723.0,HIGH
1722367.0,HIGH
3301759.0,HIGH
484847.0,HIGH
7481733.0,HIGH
4643944.0,HIGH
5805541.0,HIGH
3090377.0,HIGH
1769069.0,HIGH
3254753.0,HIGH
5967583.0,HIGH
2601644.0,HIGH
1772991.0,HIGH
8140353.0,HIGH
5898859.0,HIGH
8708143.0,HIGH
2951751.0,HIGH
4748835.0,HIGH
4846497.0,HIGH
8090249.0,HIGH
8147207.0,HIGH
7200187.0,HIGH
3124347.0,HIGH
8363873.0,HIGH
7244633.0,HIGH
5925851.0,HIGH
4475100.0,HIGH
4821111.0,HIGH
1670735.0,HIGH
3148499.0,HIGH
3717770.0,HIGH
4307654.0,HIGH
3452229.0,HIGH
4786329.0,HIGH
6498645.0,HIGH
3198311.0,HIGH
4260348.0,HIGH
4648544.0,HIGH
1260829.0,HIGH
4644822.0,HIGH
6142255.0,HIGH
4754083.0,HIGH
8160031.0,HIGH
1728493.0,HIGH
7986297.0,HIGH
4860593.0,HIGH
8183009.0,HIGH
8375237.0,HIGH
3296695.0,HIGH
4201162.0,HIGH
4528182.0,HIGH
5163480.0,HIGH
5079306.0,HIGH
5844085.0,HIGH
7646581.0,HIGH
2759167.0,HIGH
8611265.0,HIGH
4846259.0,HIGH
7656639.0,HIGH
2785697.0,HIGH
3029685.0,HIGH
1772167.0,HIGH
1150755.0,HIGH
8088849.0,HIGH
2087871.0,HIGH
3888832.0,HIGH
4970884.0,MEDIUM
8294931.0,HIGH
4797935.0,HIGH
4949222.0,HIGH
3954214.0,HIGH
3791848.0,HIGH
1581191.0,HIGH
3536207.0,HIGH
4295488.0,HIGH
5955431.0,HIGH
2997807.0,HIGH
2010125.0,HIGH
8196271.0,HIGH
3717486.0,HIGH
578389.0,HIGH
487871.0,HIGH
5008388.0,HIGH
656612.0,HIGH
3230593.0,HIGH
826337.0,HIGH
2101209.0,HIGH
4815945.0,HIGH
7411363.0,HIGH
7791781.0,HIGH
3422745.0,HIGH
8140725.0,HIGH
6778311.0,HIGH
4466264.0,HIGH
7810017.0,HIGH
3349839.0,HIGH
3310151.0,HIGH
1687221.0,HIGH
6015479.0,HIGH
5050412.0,HIGH
1732905.0,HIGH
4011938.0,HIGH
669959.0,HIGH
3082637.0,HIGH
4166090.0,HIGH
1478333.0,HIGH
8611265.0,HIGH
4493266.0,HIGH
3953702.0,HIGH
1617215.0,HIGH
4139450.0,HIGH
3422745.0,HIGH
3920416.0,HIGH
1916297.0,HIGH
7080159.0,HIGH
5452426.0,HIGH
4493266.0,HIGH
4437838.0,HIGH
1617157.0,HIGH
8624217.0,HIGH
4200960.0,HIGH
3625130.0,HIGH
8183031.0,HIGH
1666247.0,HIGH
1932487.0,HIGH
3617826.0,HIGH
7337561.0,HIGH
3124347.0,HIGH
8183097.0,HIGH
3400725.0,HIGH
8076863.0,HIGH
4474406.0,HIGH
7073909.0,HIGH
5203138.0,HIGH
3709520.0,HIGH
3526473.0,HIGH
8364057.0,HIGH
7407449.0,HIGH
4545102.0,HIGH
2745595.0,HIGH
7265623.0,HIGH
7164685.0,HIGH
3808224.0,HIGH
4036954.0,HIGH
3666182.0,HIGH
7087141.0,HIGH
8334383.0,HIGH
6299523.0,HIGH
2841211.0,HIGH
4601602.0,HIGH
566577.0,HIGH
8364057.0,HIGH
3761714.0,HIGH
5862811.0,HIGH
3196801.0,HIGH
3306323.0,HIGH
7811863.0,HIGH
8620585.0,HIGH
1380261.0,HIGH
3714880.0,HIGH
4475172.0,HIGH
5145872.0,HIGH
3423891.0,HIGH
5925851.0,HIGH
4708883.0,HIGH
7073909.0,HIGH
2824671.0,HIGH
5923089.0,HIGH
3263011.0,HIGH
5347608.0,HIGH
3348317.0,HIGH
4542512.0,HIGH
3444773.0,HIGH
301647.0,HIGH
5047844.0,HIGH
8335763.0,HIGH
2561360.0,HIGH
5169024.0,HIGH
3128871.0,HIGH
5353358.0,HIGH
3478839.0,HIGH
5035600.0,HIGH
3856610.0,HIGH
4846391.0,HIGH
4889699.0,HIGH
8540715.0,HIGH
4598566.0,HIGH
7620975.0,HIGH
1667747.0,HIGH
4545102.0,HIGH
3198311.0,HIGH
4643944.0,HIGH
4497118.0,HIGH
5047844.0,HIGH
8589103.0,HIGH
7411363.0,HIGH
2575906.0,HIGH
2236248.0,HIGH
1260795.0,HIGH
7129299.0,HIGH
7424547.0,HIGH
2993451.0,HIGH
3268887.0,HIGH
2638931.0,HIGH
2746723.0,HIGH
3032787.0,HIGH
1212587.0,HIGH
5347608.0,HIGH
8187659.0,HIGH
4547398.0,HIGH
7998525.0,HIGH
3451793.0,HIGH
8412267.0,HIGH
1290255.0,HIGH
2951751.0,HIGH
7087203.0,HIGH
4217976.0,HIGH
1769069.0,HIGH
1260847.0,HIGH
4031658.0,HIGH
5091198.0,HIGH
7633029.0,HIGH
4295488.0,HIGH
4158696.0,HIGH
6717919.0,HIGH
4542512.0,HIGH
8183031.0,HIGH
4887775.0,MEDIUM
7213481.0,HIGH
7567195.0,HIGH
4260346.0,HIGH
4598566.0,HIGH
7324443.0,HIGH
7929523.0,HIGH
1722861.0,HIGH
5284686.0,HIGH
4658679.0,HIGH
6058403.0,HIGH
6334257.0,HIGH
6734765.0,HIGH
1212587.0,HIGH
3296823.0,HIGH
5086706.0,HIGH
8208627.0,HIGH
1673565.0,HIGH
4990706.0,HIGH
8309981.0,HIGH
3422745.0,HIGH
3517697.0,HIGH
5960129.0,HIGH
3856610.0,HIGH
8144797.0,HIGH
8334383.0,HIGH
4815945.0,HIGH
8147207.0,HIGH
8206781.0,HIGH
5745607.0,HIGH
751295.0,HIGH
4950282.0,HIGH
3193035.0,HIGH
3238607.0,HIGH
8335763.0,HIGH
3278895.0,HIGH
1777081.0,MEDIUM
8605057.0,HIGH
3092443.0,HIGH
3127143.0,HIGH
4592070.0,HIGH
4878733.0,HIGH
3121419.0,HIGH
5062788.0,HIGH
1769081.0,HIGH
2087871.0,HIGH
8358885.0,HIGH
6895631.0,HIGH
475867.0,HIGH
3485147.0,HIGH
3498847.0,HIGH
3969742.0,HIGH
3082637.0,HIGH
8076953.0,HIGH
1873051.0,HIGH
3366647.0,HIGH
3661918.0,HIGH
4679203.0,HIGH
2684669.0,HIGH
1868559.0,HIGH
4703137.0,HIGH
3128871.0,HIGH
1654313.0,HIGH
484847.0,HIGH
5495652.0,HIGH
3132991.0,HIGH
7090773.0,HIGH
8131473.0,HIGH
8325517.0,HIGH
2687179.0,HIGH
4878653.0,HIGH
2408832.0,HIGH
2638389.0,HIGH
3998400.0,HIGH
1970241.0,HIGH
1725321.0,HIGH
3167543.0,HIGH
7912811.0,HIGH
2638389.0,HIGH
4878653.0,HIGH
4701429.0,HIGH
2667979.0,HIGH
3717614.0,HIGH
4528182.0,HIGH
4818247.0,HIGH
5577000.0,HIGH
3495107.0,HIGH
1592145.0,HIGH
8102805.0,HIGH
8421975.0,HIGH
2072533.0,HIGH
4698729.0,HIGH
4252640.0,HIGH
7261497.0,HIGH
3230519.0,HIGH
3535915.0,HIGH
1943779.0,HIGH
6862221.0,HIGH
3414899.0,HIGH
3008607.0,HIGH
3536169.0,HIGH
4658679.0,HIGH
2001703.0,HIGH
3255247.0,HIGH
2012221.0,HIGH
3144735.0,HIGH
4307610.0,HIGH
1716481.0,HIGH
3944530.0,HIGH
7675957.0,HIGH
4580936.0,HIGH
5506978.0,HIGH
3244275.0,HIGH
7422297.0,HIGH
8540715.0,HIGH
566577.0,HIGH
7998395.0,HIGH
4761457.0,HIGH
4305778.0,HIGH
5533376.0,HIGH
3116453.0,HIGH
5296432.0,HIGH
4639916.0,HIGH
4528076.0,HIGH
3247335.0,HIGH
4596378.0,HIGH
7909359.0,HIGH
5893209.0,HIGH
5679304.0,HIGH
2946985.0,HIGH
2101117.0,HIGH
8131219.0,HIGH
4501184.0,HIGH
7646581.0,HIGH
4809685.0,HIGH
2012253.0,HIGH
4686063.0,HIGH
2592642.0,HIGH
3411383.0,HIGH
7855829.0,HIGH
7445711.0,HIGH
6368073.0,HIGH
2077069.0,HIGH
3717586.0,HIGH
8608251.0,HIGH
4272230.0,HIGH
3029101.0,HIGH
2265968.0,HIGH
6142255.0,HIGH
3852704.0,HIGH
7132695.0,HIGH
8394005.0,HIGH
2965835.0,HIGH
2638389.0,HIGH
7116177.0,HIGH
8762239.0,HIGH
8159549.0,HIGH
8179641.0,HIGH
2008897.0,HIGH
2057301.0,HIGH
1182657.0,HIGH
2256966.0,HIGH
6105215.0,HIGH
7422297.0,HIGH
1210205.0,HIGH
7457783.0,HIGH
104016.0,HIGH
2760931.0,HIGH
1386643.0,HIGH
2012221.0,HIGH
4889699.0,HIGH
3251149.0,HIGH
7553479.0,HIGH
1716481.0,HIGH
1663717.0,HIGH
4159448.0,HIGH
3151363.0,HIGH
4989542.0,HIGH
1182843.0,HIGH
48130.0,HIGH
4748835.0,HIGH
1313379.0,HIGH
3717516.0,HIGH
3053983.0,HIGH
2063485.0,HIGH
7753435.0,HIGH
6862221.0,HIGH
7977815.0,HIGH
6693817.0,HIGH
4410996.0,HIGH
2951751.0,HIGH
7615525.0,HIGH
7232549.0,HIGH
5063442.0,HIGH
4927319.0,HIGH
3029189.0,HIGH
3507217.0,HIGH
7334135.0,HIGH
1868559.0,HIGH
1617215.0,HIGH
7340991.0,HIGH
2686441.0,HIGH
5846629.0,HIGH
2004057.0,HIGH
8159549.0,HIGH
3163081.0,HIGH
2713931.0,HIGH
2052559.0,HIGH
1648849.0,HIGH
8228629.0,HIGH
7013611.0,HIGH
4874111.0,MEDIUM
1654313.0,HIGH
6347431.0,HIGH
1260833.0,HIGH
7945587.0,HIGH
7717359.0,HIGH
2575906.0,HIGH
8072715.0,HIGH
2496158.0,HIGH
3400725.0,HIGH
1271667.0,HIGH
8100233.0,HIGH
2589732.0,HIGH
2480376.0,HIGH
3452497.0,HIGH
3151363.0,HIGH
1815011.0,HIGH
5035600.0,HIGH
7810017.0,HIGH
8634211.0,HIGH
4763519.0,HIGH
1258307.0,HIGH
1067787.0,HIGH
3911772.0,HIGH
3179199.0,HIGH
3888832.0,HIGH
8624217.0,HIGH
